M,N,estrategia,funcao,ordem,registro_9_digitos
1000,100000,encadeada,FuncaoHashMultiplicacao,0,776966251
1000,100000,encadeada,FuncaoHashMultiplicacao,1,102109080
1000,100000,encadeada,FuncaoHashMultiplicacao,2,969488828
1000,100000,encadeada,FuncaoHashMultiplicacao,3,789050055
1000,100000,encadeada,FuncaoHashMultiplicacao,4,080902084
1000,100000,encadeada,FuncaoHashMultiplicacao,5,701101375
1000,100000,encadeada,FuncaoHashMultiplicacao,6,267722802
1000,100000,encadeada,FuncaoHashMultiplicacao,7,505783501
1000,100000,encadeada,FuncaoHashMultiplicacao,8,075883389
1000,100000,encadeada,FuncaoHashMultiplicacao,9,749719517
1000,100000,encadeada,FuncaoHashSomaDigitos,0,776966251
1000,100000,encadeada,FuncaoHashSomaDigitos,1,102109080
1000,100000,encadeada,FuncaoHashSomaDigitos,2,969488828
1000,100000,encadeada,FuncaoHashSomaDigitos,3,789050055
1000,100000,encadeada,FuncaoHashSomaDigitos,4,080902084
1000,100000,encadeada,FuncaoHashSomaDigitos,5,701101375
1000,100000,encadeada,FuncaoHashSomaDigitos,6,267722802
1000,100000,encadeada,FuncaoHashSomaDigitos,7,505783501
1000,100000,encadeada,FuncaoHashSomaDigitos,8,075883389
1000,100000,encadeada,FuncaoHashSomaDigitos,9,749719517
1000,100000,encadeada,HashRotacaoDourada,0,776966251
1000,100000,encadeada,HashRotacaoDourada,1,102109080
1000,100000,encadeada,HashRotacaoDourada,2,969488828
1000,100000,encadeada,HashRotacaoDourada,3,789050055
1000,100000,encadeada,HashRotacaoDourada,4,080902084
1000,100000,encadeada,HashRotacaoDourada,5,701101375
1000,100000,encadeada,HashRotacaoDourada,6,267722802
1000,100000,encadeada,HashRotacaoDourada,7,505783501
1000,100000,encadeada,HashRotacaoDourada,8,075883389
1000,100000,encadeada,HashRotacaoDourada,9,749719517
1000,500000,encadeada,FuncaoHashMultiplicacao,0,776966251
1000,500000,encadeada,FuncaoHashMultiplicacao,1,102109080
1000,500000,encadeada,FuncaoHashMultiplicacao,2,969488828
1000,500000,encadeada,FuncaoHashMultiplicacao,3,789050055
1000,500000,encadeada,FuncaoHashMultiplicacao,4,080902084
1000,500000,encadeada,FuncaoHashMultiplicacao,5,701101375
1000,500000,encadeada,FuncaoHashMultiplicacao,6,267722802
1000,500000,encadeada,FuncaoHashMultiplicacao,7,505783501
1000,500000,encadeada,FuncaoHashMultiplicacao,8,075883389
1000,500000,encadeada,FuncaoHashMultiplicacao,9,749719517
1000,500000,encadeada,FuncaoHashSomaDigitos,0,776966251
1000,500000,encadeada,FuncaoHashSomaDigitos,1,102109080
1000,500000,encadeada,FuncaoHashSomaDigitos,2,969488828
1000,500000,encadeada,FuncaoHashSomaDigitos,3,789050055
1000,500000,encadeada,FuncaoHashSomaDigitos,4,080902084
1000,500000,encadeada,FuncaoHashSomaDigitos,5,701101375
1000,500000,encadeada,FuncaoHashSomaDigitos,6,267722802
1000,500000,encadeada,FuncaoHashSomaDigitos,7,505783501
1000,500000,encadeada,FuncaoHashSomaDigitos,8,075883389
1000,500000,encadeada,FuncaoHashSomaDigitos,9,749719517
1000,500000,encadeada,HashRotacaoDourada,0,776966251
1000,500000,encadeada,HashRotacaoDourada,1,102109080
1000,500000,encadeada,HashRotacaoDourada,2,969488828
1000,500000,encadeada,HashRotacaoDourada,3,789050055
1000,500000,encadeada,HashRotacaoDourada,4,080902084
1000,500000,encadeada,HashRotacaoDourada,5,701101375
1000,500000,encadeada,HashRotacaoDourada,6,267722802
1000,500000,encadeada,HashRotacaoDourada,7,505783501
1000,500000,encadeada,HashRotacaoDourada,8,075883389
1000,500000,encadeada,HashRotacaoDourada,9,749719517
1000,1000000,encadeada,FuncaoHashMultiplicacao,0,776966251
1000,1000000,encadeada,FuncaoHashMultiplicacao,1,102109080
1000,1000000,encadeada,FuncaoHashMultiplicacao,2,969488828
1000,1000000,encadeada,FuncaoHashMultiplicacao,3,789050055
1000,1000000,encadeada,FuncaoHashMultiplicacao,4,080902084
1000,1000000,encadeada,FuncaoHashMultiplicacao,5,701101375
1000,1000000,encadeada,FuncaoHashMultiplicacao,6,267722802
1000,1000000,encadeada,FuncaoHashMultiplicacao,7,505783501
1000,1000000,encadeada,FuncaoHashMultiplicacao,8,075883389
1000,1000000,encadeada,FuncaoHashMultiplicacao,9,749719517
1000,1000000,encadeada,FuncaoHashSomaDigitos,0,776966251
1000,1000000,encadeada,FuncaoHashSomaDigitos,1,102109080
1000,1000000,encadeada,FuncaoHashSomaDigitos,2,969488828
1000,1000000,encadeada,FuncaoHashSomaDigitos,3,789050055
1000,1000000,encadeada,FuncaoHashSomaDigitos,4,080902084
1000,1000000,encadeada,FuncaoHashSomaDigitos,5,701101375
1000,1000000,encadeada,FuncaoHashSomaDigitos,6,267722802
1000,1000000,encadeada,FuncaoHashSomaDigitos,7,505783501
1000,1000000,encadeada,FuncaoHashSomaDigitos,8,075883389
1000,1000000,encadeada,FuncaoHashSomaDigitos,9,749719517
1000,1000000,encadeada,HashRotacaoDourada,0,776966251
1000,1000000,encadeada,HashRotacaoDourada,1,102109080
1000,1000000,encadeada,HashRotacaoDourada,2,969488828
1000,1000000,encadeada,HashRotacaoDourada,3,789050055
1000,1000000,encadeada,HashRotacaoDourada,4,080902084
1000,1000000,encadeada,HashRotacaoDourada,5,701101375
1000,1000000,encadeada,HashRotacaoDourada,6,267722802
1000,1000000,encadeada,HashRotacaoDourada,7,505783501
1000,1000000,encadeada,HashRotacaoDourada,8,075883389
1000,1000000,encadeada,HashRotacaoDourada,9,749719517
10000,100000,encadeada,FuncaoHashMultiplicacao,0,776966251
10000,100000,encadeada,FuncaoHashMultiplicacao,1,102109080
10000,100000,encadeada,FuncaoHashMultiplicacao,2,969488828
10000,100000,encadeada,FuncaoHashMultiplicacao,3,789050055
10000,100000,encadeada,FuncaoHashMultiplicacao,4,080902084
10000,100000,encadeada,FuncaoHashMultiplicacao,5,701101375
10000,100000,encadeada,FuncaoHashMultiplicacao,6,267722802
10000,100000,encadeada,FuncaoHashMultiplicacao,7,505783501
10000,100000,encadeada,FuncaoHashMultiplicacao,8,075883389
10000,100000,encadeada,FuncaoHashMultiplicacao,9,749719517
10000,100000,encadeada,FuncaoHashSomaDigitos,0,776966251
10000,100000,encadeada,FuncaoHashSomaDigitos,1,102109080
10000,100000,encadeada,FuncaoHashSomaDigitos,2,969488828
10000,100000,encadeada,FuncaoHashSomaDigitos,3,789050055
10000,100000,encadeada,FuncaoHashSomaDigitos,4,080902084
10000,100000,encadeada,FuncaoHashSomaDigitos,5,701101375
10000,100000,encadeada,FuncaoHashSomaDigitos,6,267722802
10000,100000,encadeada,FuncaoHashSomaDigitos,7,505783501
10000,100000,encadeada,FuncaoHashSomaDigitos,8,075883389
10000,100000,encadeada,FuncaoHashSomaDigitos,9,749719517
10000,100000,encadeada,HashRotacaoDourada,0,776966251
10000,100000,encadeada,HashRotacaoDourada,1,102109080
10000,100000,encadeada,HashRotacaoDourada,2,969488828
10000,100000,encadeada,HashRotacaoDourada,3,789050055
10000,100000,encadeada,HashRotacaoDourada,4,080902084
10000,100000,encadeada,HashRotacaoDourada,5,701101375
10000,100000,encadeada,HashRotacaoDourada,6,267722802
10000,100000,encadeada,HashRotacaoDourada,7,505783501
10000,100000,encadeada,HashRotacaoDourada,8,075883389
10000,100000,encadeada,HashRotacaoDourada,9,749719517
10000,500000,encadeada,FuncaoHashMultiplicacao,0,776966251
10000,500000,encadeada,FuncaoHashMultiplicacao,1,102109080
10000,500000,encadeada,FuncaoHashMultiplicacao,2,969488828
10000,500000,encadeada,FuncaoHashMultiplicacao,3,789050055
10000,500000,encadeada,FuncaoHashMultiplicacao,4,080902084
10000,500000,encadeada,FuncaoHashMultiplicacao,5,701101375
10000,500000,encadeada,FuncaoHashMultiplicacao,6,267722802
10000,500000,encadeada,FuncaoHashMultiplicacao,7,505783501
10000,500000,encadeada,FuncaoHashMultiplicacao,8,075883389
10000,500000,encadeada,FuncaoHashMultiplicacao,9,749719517
10000,500000,encadeada,FuncaoHashSomaDigitos,0,776966251
10000,500000,encadeada,FuncaoHashSomaDigitos,1,102109080
10000,500000,encadeada,FuncaoHashSomaDigitos,2,969488828
10000,500000,encadeada,FuncaoHashSomaDigitos,3,789050055
10000,500000,encadeada,FuncaoHashSomaDigitos,4,080902084
10000,500000,encadeada,FuncaoHashSomaDigitos,5,701101375
10000,500000,encadeada,FuncaoHashSomaDigitos,6,267722802
10000,500000,encadeada,FuncaoHashSomaDigitos,7,505783501
10000,500000,encadeada,FuncaoHashSomaDigitos,8,075883389
10000,500000,encadeada,FuncaoHashSomaDigitos,9,749719517
10000,500000,encadeada,HashRotacaoDourada,0,776966251
10000,500000,encadeada,HashRotacaoDourada,1,102109080
10000,500000,encadeada,HashRotacaoDourada,2,969488828
10000,500000,encadeada,HashRotacaoDourada,3,789050055
10000,500000,encadeada,HashRotacaoDourada,4,080902084
10000,500000,encadeada,HashRotacaoDourada,5,701101375
10000,500000,encadeada,HashRotacaoDourada,6,267722802
10000,500000,encadeada,HashRotacaoDourada,7,505783501
10000,500000,encadeada,HashRotacaoDourada,8,075883389
10000,500000,encadeada,HashRotacaoDourada,9,749719517
10000,1000000,encadeada,FuncaoHashMultiplicacao,0,776966251
10000,1000000,encadeada,FuncaoHashMultiplicacao,1,102109080
10000,1000000,encadeada,FuncaoHashMultiplicacao,2,969488828
10000,1000000,encadeada,FuncaoHashMultiplicacao,3,789050055
10000,1000000,encadeada,FuncaoHashMultiplicacao,4,080902084
10000,1000000,encadeada,FuncaoHashMultiplicacao,5,701101375
10000,1000000,encadeada,FuncaoHashMultiplicacao,6,267722802
10000,1000000,encadeada,FuncaoHashMultiplicacao,7,505783501
10000,1000000,encadeada,FuncaoHashMultiplicacao,8,075883389
10000,1000000,encadeada,FuncaoHashMultiplicacao,9,749719517
10000,1000000,encadeada,FuncaoHashSomaDigitos,0,776966251
10000,1000000,encadeada,FuncaoHashSomaDigitos,1,102109080
10000,1000000,encadeada,FuncaoHashSomaDigitos,2,969488828
10000,1000000,encadeada,FuncaoHashSomaDigitos,3,789050055
10000,1000000,encadeada,FuncaoHashSomaDigitos,4,080902084
10000,1000000,encadeada,FuncaoHashSomaDigitos,5,701101375
10000,1000000,encadeada,FuncaoHashSomaDigitos,6,267722802
10000,1000000,encadeada,FuncaoHashSomaDigitos,7,505783501
10000,1000000,encadeada,FuncaoHashSomaDigitos,8,075883389
10000,1000000,encadeada,FuncaoHashSomaDigitos,9,749719517
10000,1000000,encadeada,HashRotacaoDourada,0,776966251
10000,1000000,encadeada,HashRotacaoDourada,1,102109080
10000,1000000,encadeada,HashRotacaoDourada,2,969488828
10000,1000000,encadeada,HashRotacaoDourada,3,789050055
10000,1000000,encadeada,HashRotacaoDourada,4,080902084
10000,1000000,encadeada,HashRotacaoDourada,5,701101375
10000,1000000,encadeada,HashRotacaoDourada,6,267722802
10000,1000000,encadeada,HashRotacaoDourada,7,505783501
10000,1000000,encadeada,HashRotacaoDourada,8,075883389
10000,1000000,encadeada,HashRotacaoDourada,9,749719517
100000,100000,encadeada,FuncaoHashMultiplicacao,0,776966251
100000,100000,encadeada,FuncaoHashMultiplicacao,1,102109080
100000,100000,encadeada,FuncaoHashMultiplicacao,2,969488828
100000,100000,encadeada,FuncaoHashMultiplicacao,3,789050055
100000,100000,encadeada,FuncaoHashMultiplicacao,4,080902084
100000,100000,encadeada,FuncaoHashMultiplicacao,5,701101375
100000,100000,encadeada,FuncaoHashMultiplicacao,6,267722802
100000,100000,encadeada,FuncaoHashMultiplicacao,7,505783501
100000,100000,encadeada,FuncaoHashMultiplicacao,8,075883389
100000,100000,encadeada,FuncaoHashMultiplicacao,9,749719517
100000,100000,linear,FuncaoHashMultiplicacao,0,776966251
100000,100000,linear,FuncaoHashMultiplicacao,1,102109080
100000,100000,linear,FuncaoHashMultiplicacao,2,969488828
100000,100000,linear,FuncaoHashMultiplicacao,3,789050055
100000,100000,linear,FuncaoHashMultiplicacao,4,080902084
100000,100000,linear,FuncaoHashMultiplicacao,5,701101375
100000,100000,linear,FuncaoHashMultiplicacao,6,267722802
100000,100000,linear,FuncaoHashMultiplicacao,7,505783501
100000,100000,linear,FuncaoHashMultiplicacao,8,075883389
100000,100000,linear,FuncaoHashMultiplicacao,9,749719517
100000,100000,quadratica,FuncaoHashMultiplicacao,0,776966251
100000,100000,quadratica,FuncaoHashMultiplicacao,1,102109080
100000,100000,quadratica,FuncaoHashMultiplicacao,2,969488828
100000,100000,quadratica,FuncaoHashMultiplicacao,3,789050055
100000,100000,quadratica,FuncaoHashMultiplicacao,4,080902084
100000,100000,quadratica,FuncaoHashMultiplicacao,5,701101375
100000,100000,quadratica,FuncaoHashMultiplicacao,6,267722802
100000,100000,quadratica,FuncaoHashMultiplicacao,7,505783501
100000,100000,quadratica,FuncaoHashMultiplicacao,8,075883389
100000,100000,quadratica,FuncaoHashMultiplicacao,9,749719517
100000,100000,encadeada,FuncaoHashSomaDigitos,0,776966251
100000,100000,encadeada,FuncaoHashSomaDigitos,1,102109080
100000,100000,encadeada,FuncaoHashSomaDigitos,2,969488828
100000,100000,encadeada,FuncaoHashSomaDigitos,3,789050055
100000,100000,encadeada,FuncaoHashSomaDigitos,4,080902084
100000,100000,encadeada,FuncaoHashSomaDigitos,5,701101375
100000,100000,encadeada,FuncaoHashSomaDigitos,6,267722802
100000,100000,encadeada,FuncaoHashSomaDigitos,7,505783501
100000,100000,encadeada,FuncaoHashSomaDigitos,8,075883389
100000,100000,encadeada,FuncaoHashSomaDigitos,9,749719517
100000,100000,linear,FuncaoHashSomaDigitos,0,776966251
100000,100000,linear,FuncaoHashSomaDigitos,1,102109080
100000,100000,linear,FuncaoHashSomaDigitos,2,969488828
100000,100000,linear,FuncaoHashSomaDigitos,3,789050055
100000,100000,linear,FuncaoHashSomaDigitos,4,080902084
100000,100000,linear,FuncaoHashSomaDigitos,5,701101375
100000,100000,linear,FuncaoHashSomaDigitos,6,267722802
100000,100000,linear,FuncaoHashSomaDigitos,7,505783501
100000,100000,linear,FuncaoHashSomaDigitos,8,075883389
100000,100000,linear,FuncaoHashSomaDigitos,9,749719517
100000,100000,quadratica,FuncaoHashSomaDigitos,0,776966251
100000,100000,quadratica,FuncaoHashSomaDigitos,1,102109080
100000,100000,quadratica,FuncaoHashSomaDigitos,2,969488828
100000,100000,quadratica,FuncaoHashSomaDigitos,3,789050055
100000,100000,quadratica,FuncaoHashSomaDigitos,4,080902084
100000,100000,quadratica,FuncaoHashSomaDigitos,5,701101375
100000,100000,quadratica,FuncaoHashSomaDigitos,6,267722802
100000,100000,quadratica,FuncaoHashSomaDigitos,7,505783501
100000,100000,quadratica,FuncaoHashSomaDigitos,8,075883389
100000,100000,quadratica,FuncaoHashSomaDigitos,9,749719517
100000,100000,encadeada,HashRotacaoDourada,0,776966251
100000,100000,encadeada,HashRotacaoDourada,1,102109080
100000,100000,encadeada,HashRotacaoDourada,2,969488828
100000,100000,encadeada,HashRotacaoDourada,3,789050055
100000,100000,encadeada,HashRotacaoDourada,4,080902084
100000,100000,encadeada,HashRotacaoDourada,5,701101375
100000,100000,encadeada,HashRotacaoDourada,6,267722802
100000,100000,encadeada,HashRotacaoDourada,7,505783501
100000,100000,encadeada,HashRotacaoDourada,8,075883389
100000,100000,encadeada,HashRotacaoDourada,9,749719517
100000,100000,linear,HashRotacaoDourada,0,776966251
100000,100000,linear,HashRotacaoDourada,1,102109080
100000,100000,linear,HashRotacaoDourada,2,969488828
100000,100000,linear,HashRotacaoDourada,3,789050055
100000,100000,linear,HashRotacaoDourada,4,080902084
100000,100000,linear,HashRotacaoDourada,5,701101375
100000,100000,linear,HashRotacaoDourada,6,267722802
100000,100000,linear,HashRotacaoDourada,7,505783501
100000,100000,linear,HashRotacaoDourada,8,075883389
100000,100000,linear,HashRotacaoDourada,9,749719517
100000,100000,quadratica,HashRotacaoDourada,0,776966251
100000,100000,quadratica,HashRotacaoDourada,1,102109080
100000,100000,quadratica,HashRotacaoDourada,2,969488828
100000,100000,quadratica,HashRotacaoDourada,3,789050055
100000,100000,quadratica,HashRotacaoDourada,4,080902084
100000,100000,quadratica,HashRotacaoDourada,5,701101375
100000,100000,quadratica,HashRotacaoDourada,6,267722802
100000,100000,quadratica,HashRotacaoDourada,7,505783501
100000,100000,quadratica,HashRotacaoDourada,8,075883389
100000,100000,quadratica,HashRotacaoDourada,9,749719517
100000,500000,encadeada,FuncaoHashMultiplicacao,0,776966251
100000,500000,encadeada,FuncaoHashMultiplicacao,1,102109080
100000,500000,encadeada,FuncaoHashMultiplicacao,2,969488828
100000,500000,encadeada,FuncaoHashMultiplicacao,3,789050055
100000,500000,encadeada,FuncaoHashMultiplicacao,4,080902084
100000,500000,encadeada,FuncaoHashMultiplicacao,5,701101375
100000,500000,encadeada,FuncaoHashMultiplicacao,6,267722802
100000,500000,encadeada,FuncaoHashMultiplicacao,7,505783501
100000,500000,encadeada,FuncaoHashMultiplicacao,8,075883389
100000,500000,encadeada,FuncaoHashMultiplicacao,9,749719517
100000,500000,encadeada,FuncaoHashSomaDigitos,0,776966251
100000,500000,encadeada,FuncaoHashSomaDigitos,1,102109080
100000,500000,encadeada,FuncaoHashSomaDigitos,2,969488828
100000,500000,encadeada,FuncaoHashSomaDigitos,3,789050055
100000,500000,encadeada,FuncaoHashSomaDigitos,4,080902084
100000,500000,encadeada,FuncaoHashSomaDigitos,5,701101375
100000,500000,encadeada,FuncaoHashSomaDigitos,6,267722802
100000,500000,encadeada,FuncaoHashSomaDigitos,7,505783501
100000,500000,encadeada,FuncaoHashSomaDigitos,8,075883389
100000,500000,encadeada,FuncaoHashSomaDigitos,9,749719517
100000,500000,encadeada,HashRotacaoDourada,0,776966251
100000,500000,encadeada,HashRotacaoDourada,1,102109080
100000,500000,encadeada,HashRotacaoDourada,2,969488828
100000,500000,encadeada,HashRotacaoDourada,3,789050055
100000,500000,encadeada,HashRotacaoDourada,4,080902084
100000,500000,encadeada,HashRotacaoDourada,5,701101375
100000,500000,encadeada,HashRotacaoDourada,6,267722802
100000,500000,encadeada,HashRotacaoDourada,7,505783501
100000,500000,encadeada,HashRotacaoDourada,8,075883389
100000,500000,encadeada,HashRotacaoDourada,9,749719517
100000,1000000,encadeada,FuncaoHashMultiplicacao,0,776966251
100000,1000000,encadeada,FuncaoHashMultiplicacao,1,102109080
100000,1000000,encadeada,FuncaoHashMultiplicacao,2,969488828
100000,1000000,encadeada,FuncaoHashMultiplicacao,3,789050055
100000,1000000,encadeada,FuncaoHashMultiplicacao,4,080902084
100000,1000000,encadeada,FuncaoHashMultiplicacao,5,701101375
100000,1000000,encadeada,FuncaoHashMultiplicacao,6,267722802
100000,1000000,encadeada,FuncaoHashMultiplicacao,7,505783501
100000,1000000,encadeada,FuncaoHashMultiplicacao,8,075883389
100000,1000000,encadeada,FuncaoHashMultiplicacao,9,749719517
100000,1000000,encadeada,FuncaoHashSomaDigitos,0,776966251
100000,1000000,encadeada,FuncaoHashSomaDigitos,1,102109080
100000,1000000,encadeada,FuncaoHashSomaDigitos,2,969488828
100000,1000000,encadeada,FuncaoHashSomaDigitos,3,789050055
100000,1000000,encadeada,FuncaoHashSomaDigitos,4,080902084
100000,1000000,encadeada,FuncaoHashSomaDigitos,5,701101375
100000,1000000,encadeada,FuncaoHashSomaDigitos,6,267722802
100000,1000000,encadeada,FuncaoHashSomaDigitos,7,505783501
100000,1000000,encadeada,FuncaoHashSomaDigitos,8,075883389
100000,1000000,encadeada,FuncaoHashSomaDigitos,9,749719517
100000,1000000,encadeada,HashRotacaoDourada,0,776966251
100000,1000000,encadeada,HashRotacaoDourada,1,102109080
100000,1000000,encadeada,HashRotacaoDourada,2,969488828
100000,1000000,encadeada,HashRotacaoDourada,3,789050055
100000,1000000,encadeada,HashRotacaoDourada,4,080902084
100000,1000000,encadeada,HashRotacaoDourada,5,701101375
100000,1000000,encadeada,HashRotacaoDourada,6,267722802
100000,1000000,encadeada,HashRotacaoDourada,7,505783501
100000,1000000,encadeada,HashRotacaoDourada,8,075883389
100000,1000000,encadeada,HashRotacaoDourada,9,749719517
